pose_id,x,y,z,binding_energy,probe_type,vdw_energy,electrostatic_energy,site_type
pfpkii_pose_0185,-7.249675445958594,8.1710069272232,22.67309103659863,-7.1245491751867975,dimethylether,-5.39199350003968,-2.3707967562450336,phosphatase
pfpkii_pose_0186,-6.019011839549573,12.879626196982109,28.296788784590056,-8.238821963715717,acetone,-5.954621249583064,-2.3937596627771693,phosphatase
pfpkii_pose_0187,9.056660630555207,8.874156606004252,10.915708330811402,-3.297839839260212,acetonitrile,-2.1632713486308335,-0.7839096470078857,kinase
pfpkii_pose_0188,-9.585113797742581,6.720629579220906,20.567699880514077,-5.756077693390807,benzene,-3.8755323493903036,-1.6476360546756488,phosphatase
pfpkii_pose_0189,9.717484034761956,14.675315751460529,14.709116914967733,-6.6446749445113635,isopropanol,-4.887150957460612,-1.9055727683059263,kinase
pfpkii_pose_0190,-7.132122752190392,12.692194954270086,24.2447173370884,-6.1863815272828315,cyclohexane,-4.616353178058819,-1.6787929398240156,phosphatase
pfpkii_pose_0191,12.637764557041967,13.940751820464014,24.91022497489027,-4.880938494229223,dimethylether,-3.180077307423706,-1.221698999280131,kinase
pfpkii_pose_0192,8.185469103276436,17.904432193357678,24.31875432676655,-5.2821736627593,phenol,-3.2906639297767244,-1.668433919661379,kinase
pfpkii_pose_0193,20.14720920936262,-9.517273521302299,15.54410006106175,-8.259212782617194,ethanol,-5.785082990724417,-2.1048630813785207,allosteric
pfpkii_pose_0194,9.432216649405422,15.22841308165969,20.88189380245379,-9.846101897993558,ethanol,-7.016090993127619,-3.255953958522256,kinase
pfpkii_pose_0195,19.66393037967517,-11.597190227910321,16.0152206360223,-6.860809299415204,isopropanol,-4.9531304998129455,-2.8184121727177525,allosteric
pfpkii_pose_0196,-3.543620668862953,11.056669408897267,28.147379489291552,-6.669378344947086,cyclohexane,-4.571375929917597,-2.175034778903029,phosphatase
pfpkii_pose_0197,10.51152480716705,11.827412414827373,22.258645549155855,-8.069756995933068,dimethylether,-5.919893779486429,-2.6879057591781383,kinase
pfpkii_pose_0198,6.416559358270441,12.872543720504861,17.923087221987025,-6.341644983819612,isopropanol,-4.059866108818937,-1.933555860502364,kinase
pfpkii_pose_0199,10.070934156102252,19.67704972567676,23.27327854551247,-6.3995835527271066,isopropanol,-4.2529017692678455,-2.0617096022209536,kinase
pfpkii_pose_0200,-1.091978678252019,8.589415238739194,30.429148582668397,-6.152790777964586,cyclohexane,-5.262337476181076,-2.065666312411436,phosphatase
pfpkii_pose_0201,9.633462671305415,11.094017403019864,23.493162831998767,-7.723243639036152,cyclohexane,-5.928744244691286,-2.4543779889349158,kinase
pfpkii_pose_0202,7.434863548903758,16.95287002289307,20.567343179716996,-8.471452131075122,ethanol,-5.718357021958994,-2.9247875935299414,kinase
pfpkii_pose_0203,10.893758529973184,13.935663878892784,17.670470063052434,-7.969261691038755,isopropanol,-5.182262602210669,-2.5591645566844554,kinase
pfpkii_pose_0204,15.253232631048242,10.022436997918156,15.219238830039645,-3.8319732066430747,benzene,-2.8998859505233123,-2.2377282493677755,kinase
pfpkii_pose_0205,-5.002957190617388,15.3595502042982,18.27618508872178,-2.0930214998082404,phenol,-1.4055702874793419,-0.4754923509172033,kinase
pfpkii_pose_0206,23.622753987246803,-12.100258635034857,20.436317104247124,-6.055555712726344,phenol,-3.740362656797824,-1.5748579821563151,allosteric
pfpkii_pose_0207,19.109805262378355,-8.912169159227405,16.83264944999187,-5.534324180826786,ethanol,-3.158705973111782,-1.2673394657172363,allosteric
pfpkii_pose_0208,-8.573884534675216,10.555268448043735,28.089278510597154,-4.332433950631252,dimethylether,-2.899442064354934,-1.3218073113489797,phosphatase
pfpkii_pose_0209,24.22271847998132,-11.661318068903128,14.055506001674981,-3.914165695800227,acetonitrile,-2.5644068071256196,-1.5919415435363011,allosteric
pfpkii_pose_0210,-2.5208017242899547,9.906646337690278,21.13405184306064,-6.606215258785973,benzene,-4.475183819423496,-2.044388490797371,phosphatase
pfpkii_pose_0211,23.55847902260897,3.2742204012574687,14.746066637129964,-5.9476696440290775,benzene,-3.82106834300185,-2.0084791877987165,allosteric
pfpkii_pose_0212,4.8628599303139985,16.69871952741208,19.469573618537744,-3.914194760830295,benzene,-2.7776533025933765,-1.3606373078713068,kinase
pfpkii_pose_0213,24.586259284649934,-8.153426859724211,9.730797091974328,-5.761564258942481,cyclohexane,-3.696255256967103,-2.215918937264608,allosteric
pfpkii_pose_0214,20.665049230912352,-7.508972977642627,14.079636456642882,-7.2740046979225825,acetonitrile,-5.167851062167491,-1.9206068997102064,allosteric
pfpkii_pose_0215,-1.1524173650568987,8.42728401069588,28.540720181629304,-5.289301312632674,dimethylether,-3.908170082383267,-1.3044229152337625,phosphatase
pfpkii_pose_0216,7.255805153989737,11.593021124043524,20.934326781160703,-5.060060624615289,acetone,-3.65852984994081,-2.0851195643321976,kinase
pfpkii_pose_0217,9.346896665218006,15.072514822572233,24.352158485149985,-5.364102207488796,dimethylether,-3.4997162485142126,-1.8590567519744057,kinase
pfpkii_pose_0218,-9.286130281102356,14.594496661017129,24.475935058817292,-4.582432816871581,cyclohexane,-3.3699428387824386,-1.6984212937300085,kinase
pfpkii_pose_0219,7.312499356342755,16.81143658311459,15.757386939339817,-5.642956307533142,isopropanol,-3.7685812444694955,-1.2275967980475324,kinase
pfpkii_pose_0220,12.80907838465456,12.097119694231507,21.528238956380957,-6.729579742785855,cyclohexane,-5.268893596058699,-1.9743354375019186,kinase
pfpkii_pose_0221,21.101324198747935,-10.312719395269584,15.452261682915289,-10.473695030171092,ethanol,-8.036652965515824,-2.8799478308774393,allosteric
pfpkii_pose_0222,14.539164937560042,13.210546417095193,21.781718458416805,-5.905478956429498,acetonitrile,-3.4642492564754983,-2.259766359130448,kinase
pfpkii_pose_0223,17.89565329773325,-9.520213369704269,11.707376248265469,-7.558177383916696,phenol,-5.961664953551234,-2.2553105502157695,allosteric
pfpkii_pose_0224,12.017564666765212,11.026845286449836,22.619141735348357,-7.838551091682753,cyclohexane,-4.841945778146523,-2.6398182246910755,kinase
pfpkii_pose_0225,-1.5045305797084754,10.096223617769802,26.92136574532473,-6.70901147750162,phenol,-4.649026360363355,-2.6459024747196676,phosphatase
pfpkii_pose_0226,20.123155818638512,-5.805071135099605,8.891990173137636,-4.942497762948603,benzene,-4.402004650048048,-1.8212318712163535,allosteric
pfpkii_pose_0227,21.152046886022738,-9.86035858521609,17.866220669078885,-6.83328846870422,phenol,-5.237533747110608,-2.4584824064063424,allosteric
pfpkii_pose_0228,15.920944652662147,-9.266355943040617,14.961649755238595,-5.808113024675802,benzene,-4.573268763455696,-1.5517381402355104,allosteric
pfpkii_pose_0229,11.813386347801451,18.355849626777715,22.32191218568193,-7.638448129962929,dimethylether,-4.9647490609615055,-1.9856964638050827,kinase
pfpkii_pose_0230,11.572720226286195,11.745986501676038,17.44192559764965,-5.163837065927728,cyclohexane,-4.371854932731651,-1.4411108742375327,kinase
pfpkii_pose_0231,10.88322004114825,20.847487628212185,25.09121405971131,-4.741020116268127,cyclohexane,-3.063397302461401,-1.6266524840783014,kinase
pfpkii_pose_0232,8.570800240465754,14.37574006364139,22.158532643941374,-8.588278577293861,dimethylether,-6.214933546384085,-2.1195926401169167,kinase
pfpkii_pose_0233,-1.6981597518455533,9.25890133137305,25.265788572333513,-6.4010247839497225,acetone,-4.840374155182802,-2.0878903248762612,phosphatase
pfpkii_pose_0234,-6.22886957030606,13.357553026699227,24.11824850890915,-7.443614178691463,ethanol,-4.934827133991095,-2.043190502315759,phosphatase
pfpkii_pose_0235,6.405881825934975,12.265582623234973,15.261135137924194,-6.206847862996464,dimethylether,-4.6883160361623535,-2.0535674917745084,kinase
pfpkii_pose_0236,9.401370166801124,15.046449897355545,19.127513069336928,-8.870389360768932,ethanol,-5.961113142566813,-2.6723534002491025,kinase
pfpkii_pose_0237,-8.418708691081898,8.14368303510247,18.139154770109343,-4.689202268130425,benzene,-2.380887132903078,-1.2282611202881637,phosphatase
pfpkii_pose_0238,11.969238787265787,12.12778183100382,23.696849461398592,-7.260957001940571,ethanol,-5.194554168111176,-2.7662748391801966,kinase
pfpkii_pose_0239,10.15268171536722,16.572049776426287,24.089816465367512,-6.529856182445556,phenol,-5.0595957714384125,-1.677728729558214,kinase
pfpkii_pose_0240,1.438849836300614,5.345510912809512,22.781052695339753,-6.068696723396694,acetonitrile,-4.883864859620035,-1.495470309633322,phosphatase
pfpkii_pose_0241,3.6404148215584735,18.260101490961556,15.500835189474966,-8.337831938041441,acetone,-6.601250936731143,-1.959554561102764,kinase
pfpkii_pose_0242,-3.117030757423051,12.24910990593356,23.054444050991844,-5.899545516664552,phenol,-4.625750489540508,-1.5429615647382156,phosphatase
pfpkii_pose_0243,21.23377842926204,-9.589752726770683,10.896844512879808,-6.352021242495731,acetone,-5.930749384380092,-1.8345573264959414,allosteric
pfpkii_pose_0244,11.222059321386055,9.33127978491168,24.345011071207875,-5.251337490738387,acetonitrile,-2.8365689007499575,-1.5138735088035262,kinase
pfpkii_pose_0245,18.698421189709528,-11.111023996845086,17.22579537068949,-7.388852113014061,acetonitrile,-5.6300509597327055,-2.464213462933647,allosteric
pfpkii_pose_0246,9.721243985484477,15.4037894362926,20.5934313734773,-8.146966128806659,cyclohexane,-5.615876633457064,-2.5441587688212266,kinase
pfpkii_pose_0247,7.119643673654307,13.309642877734563,15.525008906350887,-5.459988550128013,acetonitrile,-3.686550669681137,-1.6414095786035598,kinase
pfpkii_pose_0248,-5.555814012462224,5.207507216029501,28.88104311327603,-4.236834300966694,isopropanol,-3.396186316099679,-1.9504632246649436,phosphatase
pfpkii_pose_0249,3.2413902411732276,8.191420699054598,24.433470341940158,-6.1815427742878954,ethanol,-4.393398112748604,-1.6762770373961537,phosphatase
pfpkii_pose_0250,-11.371125938349874,10.756424044638027,26.453585590602028,-6.640290680915408,dimethylether,-4.699717835133055,-2.2759823541765445,phosphatase
pfpkii_pose_0251,7.994730052803547,16.11113380244256,22.970342447397435,-7.4163254203240365,phenol,-4.3453815596002725,-2.365583977041325,kinase
pfpkii_pose_0252,7.97565287081908,17.551651913131813,21.323417382096686,-8.627278264023545,cyclohexane,-6.379630144874723,-2.171904394960346,kinase
pfpkii_pose_0253,-4.3694861288748506,13.874904310790336,22.622920898794245,-4.982083628929991,cyclohexane,-3.142482257943671,-1.738098577759448,phosphatase
pfpkii_pose_0254,18.299916756615524,24.966187781928213,16.62412628679367,-3.9523533989718977,acetonitrile,-3.0680277815825336,-1.1395888801638305,kinase
pfpkii_pose_0255,7.575347604695454,14.445291291822326,22.968454647442936,-7.734722546319492,cyclohexane,-5.315045255620668,-2.845645508666179,kinase
pfpkii_pose_0256,9.31682420656747,18.12798254160841,25.643220100323145,-5.355222401121708,acetonitrile,-3.515775464878145,-1.5779329362139873,kinase
pfpkii_pose_0257,19.25390538926748,-7.701349460439651,13.63889225713944,-8.535803168888336,acetone,-5.914655626504566,-2.8708885185437674,allosteric
pfpkii_pose_0258,9.486520285673777,11.238001649955383,23.163824395011932,-6.792310302291752,cyclohexane,-4.414924152411007,-2.319710238145106,kinase
pfpkii_pose_0259,-4.314873594422787,13.053747245970792,29.67476846728176,-4.000431266445971,dimethylether,-3.197828207890541,-1.6249974420935873,phosphatase
pfpkii_pose_0260,8.986111442236961,15.524964652650683,22.892852591385612,-7.163645927977837,acetonitrile,-4.409774762854904,-2.215399112279892,kinase
pfpkii_pose_0261,7.988541905919334,16.59024691429334,20.792339488385142,-9.637081618223082,benzene,-6.778860696713753,-3.0421116735329994,kinase
pfpkii_pose_0262,8.08968244089971,14.242722852569102,20.80707371763227,-10.048246231640153,acetone,-6.790716794855786,-3.447033835761368,kinase
pfpkii_pose_0263,-13.226106109024657,15.710322692263707,20.813252487821824,-3.9785442891689065,dimethylether,-2.381904540277097,-1.126869547072325,phosphatase
pfpkii_pose_0264,23.063376277271743,-9.216073639831995,15.555658244803857,-6.594054587485415,acetonitrile,-4.733428667495634,-2.070181912830529,allosteric
pfpkii_pose_0265,10.348247151594071,16.021367162690343,18.631551200327582,-7.947708850875846,cyclohexane,-5.250403822056797,-2.4394941263942926,kinase
pfpkii_pose_0266,21.134845969979484,-11.949203644404207,16.066772322432016,-6.834796187498675,phenol,-4.926478710241799,-2.2605576725294196,allosteric
pfpkii_pose_0267,-8.825697815776188,6.763847818475983,20.423028046688664,-4.439981739396963,isopropanol,-3.272936719002547,-1.0536387325335685,phosphatase
pfpkii_pose_0268,21.312314380408107,-11.494327640525839,13.18660096917643,-7.63954788902251,acetonitrile,-6.382347924785911,-2.289894660638017,allosteric
pfpkii_pose_0269,8.926274727957548,16.95268118550995,19.404268426435145,-8.154813474342474,benzene,-5.340193698646581,-2.810847467857909,kinase
pfpkii_pose_0270,-5.38426120436222,11.848662383680274,33.8534771520657,-5.00563580058466,acetone,-3.4584374063025964,-1.0838945041872092,phosphatase
pfpkii_pose_0271,18.683755903144544,-10.357493362786792,16.049875921304114,-8.882048743737826,acetonitrile,-6.47195408219046,-2.581490214284981,allosteric
pfpkii_pose_0272,22.973789431855348,-11.13183316579833,15.145394073235366,-7.945883439198024,acetonitrile,-5.408559165099095,-1.9553160842140433,allosteric
pfpkii_pose_0273,19.001501947428288,14.67013382423101,25.33737487094166,-4.325074584473694,ethanol,-1.8715469290575784,-1.3652883765557535,kinase
pfpkii_pose_0274,8.783510140676462,14.295410196841818,22.967948937525954,-6.629747768461077,benzene,-4.932946433323008,-1.8960847229168973,kinase
pfpkii_pose_0275,-6.803296539573333,9.884815086437428,24.75725590379119,-6.422099087387574,acetone,-5.1061260709955,-2.5418333598782823,phosphatase
pfpkii_pose_0276,22.62029241001309,-15.31959609650877,15.052057918158901,-6.410610481228932,benzene,-4.961291501627747,-1.3251433750325545,allosteric
pfpkii_pose_0277,11.887826182762218,21.208315008864417,19.759106236146483,-6.348643890148655,acetonitrile,-4.108847563754107,-1.8598681044214607,kinase
pfpkii_pose_0278,21.27557575296812,-9.958626114042055,15.376862642736185,-8.737702736373299,phenol,-5.949091964390104,-2.9958175377130885,allosteric
pfpkii_pose_0279,-5.01503091302314,11.920242790629281,23.586102277778146,-8.313392180008243,acetone,-6.874963882208629,-1.8602350878307488,phosphatase
pfpkii_pose_0280,-2.8795754620451737,10.806621726760358,27.829012964016172,-6.1768791317892875,ethanol,-5.09553790403149,-2.1301733221893047,phosphatase
pfpkii_pose_0281,12.055920633904382,15.87022802313634,27.3180170399433,-6.381024380016357,phenol,-4.043828862634587,-2.1524542221947733,kinase
pfpkii_pose_0282,20.952463028491053,-4.9698597304440115,12.664997126943797,-5.613065102385232,phenol,-4.007458671028389,-1.6427196832099598,allosteric
pfpkii_pose_0283,-6.351601650382946,10.455339487846121,18.714321437400685,-3.8482503507421626,ethanol,-3.7006976272965697,-1.3050483755892386,phosphatase
pfpkii_pose_0284,-9.018222645409866,9.112060103566254,25.08285634329888,-6.499530613515264,dimethylether,-4.635716275659384,-2.2909370064003727,phosphatase
pfpkii_pose_0285,10.651115096011473,17.237894813116725,23.002667733458615,-7.097490072803881,ethanol,-4.82740882272428,-2.244338808971324,kinase
pfpkii_pose_0286,18.968756224719808,20.075941580835675,20.350236248018565,-3.358709699787124,isopropanol,-1.846664955264197,-0.43988685723674203,kinase
pfpkii_pose_0287,-4.153352276752564,9.089729498018372,21.17813760935613,-5.870632490042648,dimethylether,-3.9529493135239786,-1.454644353425562,phosphatase
pfpkii_pose_0288,-5.312749981430685,10.284704138616922,19.425251803065642,-6.6316973981361205,cyclohexane,-4.9428783527887346,-1.5001193877873449,phosphatase
pfpkii_pose_0289,5.229823234544873,16.561549712400744,19.59204234156835,-5.868412076376609,phenol,-4.5111852387017235,-1.6652577102574202,kinase
pfpkii_pose_0290,-2.4412657076023385,7.579199126444027,23.110709170346595,-5.491330488741308,dimethylether,-3.976491853366984,-1.6578414961708132,phosphatase
pfpkii_pose_0291,9.00063084848176,17.808784672891164,23.69006737633933,-4.842247120272102,acetone,-3.4938621106254946,-1.155678197730681,kinase
pfpkii_pose_0292,14.8550328734476,25.533816138043406,23.627983657340568,-5.99019155724765,phenol,-4.627750104231709,-1.866783738623819,kinase
pfpkii_pose_0293,1.3003274643005602,14.315699193668923,18.831619145975296,-4.985840552624756,dimethylether,-3.4281904260520095,-1.8603835637846664,kinase
pfpkii_pose_0294,9.226687633488716,11.982427642549778,21.72664892050082,-6.504195965559142,benzene,-4.148658411195284,-2.1874683136808075,kinase
pfpkii_pose_0295,-3.699696468892675,9.865170227904072,20.109568658667413,-4.8698955269290085,acetone,-3.580167570333548,-1.753565069751061,phosphatase
pfpkii_pose_0296,21.84752892164592,-9.207999433752187,15.556259398178693,-7.824347429216277,ethanol,-5.722201505644065,-2.4140776099576926,allosteric
pfpkii_pose_0297,20.13981574148388,-6.100958553908031,16.786013596224908,-5.108063997074124,dimethylether,-3.1549351885810366,-1.7686831660695308,allosteric
pfpkii_pose_0298,20.30422281317357,-8.832803049423482,11.895194658864632,-6.172941792765761,ethanol,-4.793666492404984,-2.2348947531800643,allosteric
